1	-351.0754855764644
2	-348.5428551469753
3	-115.8390141477261
4	-114.23153593522485
5	-67.68026470970266
6	-66.42183106980505
7	-46.08396250622827
8	-45.40706849321059
9	-33.382824487325884
10	-33.294295978852304
11	-25.246571445655135
12	-24.838817326157823
13	-19.830648594617465
14	-18.77588325756441
15	-16.49782194801802
16	-14.515381413863965
17	-13.569245309374846
18	-11.655089893997424
19	-11.089925375781023
20	-9.729912258002285
21	-9.286660813022474
22	-8.324842681516623
23	-7.936234709213046
24	-7.2004926744044155
25	-6.853546696912451
26	-6.248375665556888
27	-5.927720384727458
28	-5.415300294975831
29	-5.099515696095659
30	-4.6706509544634125
31	-4.342597839514332
32	-3.996667266643567
33	-3.657509874470593
34	-3.4136085298095336
35	-3.06265266843587
36	-2.9441456448453027
37	-2.5859317624153713
38	-2.5537814447474654
39	-2.262454098617537
40	-2.2455579301200057
41	-2.1643051875782855
42	-2.1619731627030476
43	-2.1580686052333293
44	-2.155672363932082
45	-2.1505421674947574
46	-2.1432100309822846
47	-2.139133949536288
48	-2.1317990028809284
49	-2.121666778548492
50	-2.1173133151305614
51	-2.1093667722260143
52	-2.0842560591856025
53	-2.0639263105104897
54	-2.0596480951594183
55	-2.0539390854915625
56	-2.046032044019448
57	-2.0298374614245844
58	-2.0155577270906035
59	-2.004194653382788
60	-1.990222614180955
61	-1.9790353228220054
62	-1.9706364553391944
63	-1.9608161038011753
64	-1.9523903074262234
65	-1.9471540762578947
66	-1.9432117065030394
67	-1.937046786453002
68	-1.9330929567927175
69	-1.9287563814839095
70	-1.9272166391982188
71	-1.9196706866064188
72	-1.9112056363397647
73	-1.9097937228706383
74	-1.90574280893828
75	-1.8910481198955267
76	-1.874032706709669
77	-1.8646091009247072
78	-1.8635495537208233
79	-1.8590214112388326
80	-1.8518863464451059
81	-1.8488928777089824
82	-1.840774489520337
83	-1.8382578647632997
84	-1.8182621984523528
85	-1.8100714549661552
86	-1.8091534100108166
87	-1.8031712072058044
88	-1.7959725986469819
89	-1.7908545068621522
90	-1.7863698538328319
91	-1.773605586433661
92	-1.771639136191208
93	-1.7672671880403492
94	-1.7488132314426001
95	-1.7470300686481024
96	-1.736996776227738
97	-1.732837223357039
98	-1.7268444513139434
99	-1.7234741007170293
100	-1.714161739965542
101	-1.7107660734897172
102	-1.7031175906838765
103	-1.7021633165692855
104	-1.7003853846191763
105	-1.696312763452974
106	-1.691625337526292
107	-1.6897954941107998
108	-1.6830270007255494
109	-1.6785973485743204
110	-1.6767311525704542
111	-1.6713120969562851
112	-1.6698046808353906
113	-1.6689627889182583
114	-1.6661724785229277
115	-1.6634933261031017
116	-1.6615894136653666
117	-1.6595002806633665
118	-1.6575160944768754
119	-1.656626011213819
120	-1.651218309950508
121	-1.6495756621965747
122	-1.6460143283339812
123	-1.644634741908827
124	-1.6408330356817007
125	-1.6374703503392967
126	-1.6328509567184473
127	-1.6266473200809015
128	-1.6227336726457924
129	-1.6202818274820938
130	-1.6184913979693376
131	-1.617611014753418
132	-1.6148442259617617
133	-1.6098089748473656
134	-1.6075586048072072
135	-1.6068893712143355
136	-1.604168394874719
137	-1.6018002992207652
138	-1.600703545604623
139	-1.597342261133127
140	-1.5936924225603617
141	-1.5922614830277906
142	-1.5885065938013994
143	-1.5837816279052468
144	-1.5814514039930534
145	-1.5780839093631571
146	-1.5724338586194002
147	-1.5694916642137944
148	-1.5660972286662407
149	-1.564292315233898
150	-1.561426309007809
151	-1.560027695647091
152	-1.556318725613492
153	-1.5545333218152138
154	-1.5518815191382653
155	-1.5488712712249744
156	-1.5451737259279983
157	-1.5422762940223993
158	-1.5400422131157658
159	-1.5386200052633652
160	-1.5358257277222962
161	-1.5342098378642377
162	-1.5306895580571043
163	-1.52689244927847
164	-1.525967506134652
165	-1.525215067627096
166	-1.520646086839252
167	-1.5181066341120737
168	-1.5113905905688652
169	-1.508896845012752
170	-1.5067026458788189
171	-1.5025346309629444
172	-1.5020647252929977
173	-1.5000483042202661
174	-1.4955883521911042
175	-1.4945711521103613
176	-1.491761475941701
177	-1.4905940548337115
178	-1.4883128271268482
179	-1.485501130516874
180	-1.4807654495509353
181	-1.477850522053798
182	-1.4763284967921824
183	-1.474540814489047
184	-1.472491017494217
185	-1.4696368352669478
186	-1.4689979560946465
187	-1.4666381927959642
188	-1.4654323652957273
189	-1.463098092337926
190	-1.4597722706569884
191	-1.4578673063517302
192	-1.4567720884628317
193	-1.4534777745356382
194	-1.4501421055688215
195	-1.4490065411638824
196	-1.4472070354459983
197	-1.4453027047294214
198	-1.4432713766629646
199	-1.4405334831712406
200	-1.43747541295727
201	-1.4356073806625491
202	-1.4340666779282445
203	-1.4333590167225145
204	-1.4301937161832823
205	-1.4286674825961736
206	-1.427740875328229
207	-1.4271961866345173
208	-1.4263724398760904
209	-1.4240965161183956
210	-1.4212964336081753
211	-1.420040844598782
212	-1.4160089985432724
213	-1.4139631399606527
214	-1.4133123733620814
215	-1.4112429176602792
216	-1.4050484040921427
217	-1.4035272582103584
218	-1.4025430254006954
219	-1.4007409663999875
220	-1.3957613372450617
221	-1.3900634659433495
222	-1.3886219929682877
223	-1.3873747943878467
224	-1.3852498237581365
225	-1.3832027198982686
226	-1.3759887799680004
227	-1.3751771134190387
228	-1.3745916500824942
229	-1.3726304478843325
230	-1.3680512462445027
231	-1.3631709603386892
232	-1.3622689820320064
233	-1.3605333572811804
234	-1.3574857297351297
235	-1.3550660680768343
236	-1.3528297735086205
237	-1.3514419545228842
238	-1.3486811724027947
239	-1.348394323677125
240	-1.3475395312820209
241	-1.3468201915349487
242	-1.3453489689023475
243	-1.345167047222133
244	-1.3437403216576413
245	-1.3422171901979436
246	-1.3412804145224557
247	-1.3379354016016247
248	-1.3354091088975786
249	-1.3345580634115584
250	-1.3330352858250105
251	-1.3299908953134316
252	-1.3268211235233467
253	-1.3245473603389808
254	-1.3181309844538458
255	-1.3166262035240002
256	-1.3139195887578046
257	-1.3107489269283068
258	-1.3064749805639004
259	-1.3021869069323253
260	-1.2998791176601026
261	-1.2975658153106822
262	-1.2963226073671987
263	-1.2949830891042262
264	-1.2916729984074506
