1	-171.29870287054536
2	-57.06367470824414
3	-34.19538058623123
4	-24.37990282252366
5	-18.91583010071386
6	-15.43017772440251
7	-13.010365091474098
8	-11.230600149172497
9	-9.865545526935897
10	-8.784794403109904
11	-7.907684071055549
12	-7.181642747193422
13	-6.570975544102857
14	-6.050587492236604
15	-5.602353759862417
16	-5.212846220029033
17	-4.871939085118407
18	-4.571844654830199
19	-4.306516817850188
20	-4.071198790633693
21	-3.862321998800277
22	-3.6761608013947975
23	-3.511397942178344
24	-3.3659486238767204
25	-3.2388399188829564
26	-3.1298598362441763
27	-3.03980593968201
28	-2.970184435651721
29	-2.9209251481560874
30	-2.8875977807504727
31	-2.863961706565586
32	-2.8509676143771743
33	-2.84797662403818
34	-2.8448412078807457
35	-2.840027786519724
36	-2.8307525622244234
37	-2.8266927046165344
38	-2.8142597804232214
39	-2.8091535897782234
40	-2.7954247015956666
41	-2.786650207560547
42	-2.7754147595196654
43	-2.7626600041661766
44	-2.7484279325408516
45	-2.7415545286129293
46	-2.7226415220213753
47	-2.7125716218098814
48	-2.7001652354935675
49	-2.6873946439340006
50	-2.6747285058072787
51	-2.6621366135197926
52	-2.6329440045706636
53	-2.6235422057563413
54	-2.6050569788897304
55	-2.601696311354307
56	-2.5818346254336615
57	-2.575717813363415
58	-2.55898005279377
59	-2.5520783751193146
60	-2.5397979675097906
61	-2.526432326130611
62	-2.515874145341708
63	-2.4977025542417453
64	-2.4930366034778375
65	-2.4863898335648362
66	-2.4832654438253354
67	-2.4789567720454393
68	-2.477906992784424
69	-2.4755075618518636
70	-2.466880572260474
71	-2.4633458806008792
72	-2.4609632055648683
73	-2.4560593592603253
74	-2.4503922650662155
75	-2.443631719485667
76	-2.4354009691303315
77	-2.4247709813365277
78	-2.4182754698962623
79	-2.405861480636979
80	-2.402407085173696
81	-2.3785664839062064
82	-2.3280817184923492
83	-2.3253296686374876
84	-2.311952569544083
85	-2.3050295319103404
86	-2.303555137528932
87	-2.2963446273577968
88	-2.2900242688141006
89	-2.284837205136079
90	-2.2780383296961055
91	-2.2700228689666995
92	-2.2663333738537914
93	-2.2595780821341913
94	-2.2541214982830695
95	-2.24820211188556
96	-2.232575671664639
97	-2.2147999284064026
98	-2.197865031528149
99	-2.1796443424352057
100	-2.1783284460962165
101	-2.1765264280681413
102	-2.167423843949923
103	-2.162338002357802
104	-2.1580276603294077
105	-2.151297494619267
106	-2.1496567154198885
107	-2.143407107377512
108	-2.1399473060885725
109	-2.1320103139944298
110	-2.1233674451347366
111	-2.119281080515276
112	-2.1099083409854744
113	-2.099897697090279
114	-2.0789506131536233
115	-2.0610675795983417
116	-2.060405135979661
117	-2.0503891905982012
118	-2.0409261140902206
119	-2.0399097047230823
120	-2.0364907461866113
121	-2.0341754556767992
122	-2.02987560454426
123	-2.0187098691146166
124	-1.9823263782882876
125	-1.980191981486187
126	-1.9770736319567845
127	-1.9755350779844438
128	-1.9718983266799335
129	-1.9656115000060899
130	-1.9652077204593283
131	-1.9620977165514952
132	-1.9555497068977754
133	-1.9493067339791
134	-1.941044657392865
135	-1.9315509606159864
136	-1.9256302444953268
137	-1.9237114110360087
138	-1.922561486146935
139	-1.9195775903808712
140	-1.9177804957032576
141	-1.916762310021407
142	-1.9126554280780668
143	-1.8751143697274728
144	-1.8719557357659025
145	-1.8680203027310778
146	-1.8592653139769892
147	-1.8482768368422076
148	-1.8386280744168082
149	-1.8230467520711833
150	-1.8075257823761768
151	-1.7944733697187665
152	-1.791289618143177
153	-1.7844913356746925
154	-1.7837785090772456
155	-1.7813025052612643
156	-1.7807646068613936
157	-1.7789123113509417
158	-1.7767580380102803
159	-1.7749793285501667
160	-1.7730020268982798
161	-1.7717157801110668
162	-1.7702140299578424
163	-1.7635484237766386
164	-1.762023392465338
165	-1.7600617684918134
166	-1.7509689779279594
167	-1.7424330220049586
168	-1.7365538693090388
169	-1.7334465202684097
170	-1.7260644314154925
171	-1.7163273264115961
172	-1.7027184005520675
173	-1.6879884908779128
174	-1.6749137673924304
175	-1.6648638734609142
176	-1.6571410684739307
177	-1.650478417012779
178	-1.6452716681507822
179	-1.6417757214875042
180	-1.6398184156015498
181	-1.6390340700953059
182	-1.6389446544324269
183	-1.634379725419287
184	-1.6260327209610534
185	-1.621182447825598
186	-1.6203497355854655
187	-1.613810779404975
188	-1.610565591780622
189	-1.6039780241448194
190	-1.5970386392561895
191	-1.5908096235640532
192	-1.5810540333459258
193	-1.5752652123805566
194	-1.5631957014902598
195	-1.5591404030561606
196	-1.546446532019526
197	-1.5419768364913429
198	-1.5301671901732286
199	-1.52203735317743
200	-1.5161110780739369
201	-1.507672612572104
202	-1.4983340765930413
203	-1.4949260105870046
204	-1.4872851184468507
205	-1.4777180759512043
206	-1.4750387500589788
207	-1.4678757807911342
208	-1.462227894599756
209	-1.459985189545925
210	-1.4576487042529336
211	-1.45412698985531
212	-1.4525267928904961
213	-1.4504758477074324
214	-1.4443186051557841
215	-1.4432094720527926
216	-1.438951774496452
217	-1.4358093498212223
218	-1.432587007706567
219	-1.4276289498743755
220	-1.4264403223072237
221	-1.423694936807743
222	-1.4174491660666284
223	-1.4166394449108275
224	-1.4153566163210265
225	-1.408584560030306
226	-1.4054010205659477
227	-1.4000477377321443
228	-1.39569977217222
229	-1.3919286863481866
230	-1.3889270394730717
231	-1.3876263174781072
232	-1.3860235818409192
233	-1.38161630234652
234	-1.3786184930724348
235	-1.3762202493764442
236	-1.3756539257377438
237	-1.3752839802057497
238	-1.374143510103784
239	-1.3740450783906546
240	-1.3685940120017395
241	-1.3571563760340266
242	-1.3484508256594288
243	-1.337168757344564
244	-1.3170122264887663
245	-1.3041265560999722
246	-1.300102617137008
247	-1.2979445273518493
248	-1.2956577857117246
249	-1.2940780011028008
250	-1.2931831247628078
251	-1.287451866872005
252	-1.2867123583512377
253	-1.283408190431456
254	-1.2795819107428699
255	-1.2767205346202988
256	-1.2735801876301889
257	-1.2719534949376499
258	-1.2687469716744446
259	-1.2620802614607183
260	-1.2562944741616762
261	-1.2523418362068233
262	-1.245092513047766
263	-1.2377175703090226
264	-1.2341621091762511
265	-1.2325422350584598
266	-1.2305139279233483
267	-1.2265094648293888
268	-1.21911943057912
269	-1.2117341297760271
270	-1.2087217210254413
271	-1.2035661922029128
272	-1.1972276635273584
273	-1.1948194760519368
274	-1.1869542872123378
275	-1.1850255611590503
276	-1.1779494024448853
277	-1.175850309519391
278	-1.1699775001280739
279	-1.168712230022961
280	-1.1642934206409048
281	-1.1639639454245843
282	-1.1524392254153062
283	-1.144656372545571
284	-1.1394955232165713
285	-1.1392397628922803
286	-1.1388203221106856
287	-1.1382478083999708
288	-1.1375402310147686
289	-1.136732114665105
290	-1.1358884345398317
291	-1.1351089341309224
292	-1.1344511930480927
293	-1.1338279523271884
294	-1.1329915124106555
295	-1.131853212456349
296	-1.130498326262923
297	-1.1290172212368954
298	-1.1274863070351588
299	-1.1259944592811306
300	-1.1246831376369344
301	-1.123789440141858
302	-1.1225533533368572
303	-1.1210590079794212
304	-1.1176433177880851
305	-1.1174796283307233
306	-1.1169702587687442
307	-1.1162366064623053
308	-1.11546102803556
309	-1.1145668308258336
310	-1.112466520239272
311	-1.1101024332262364
312	-1.1092327482297728
313	-1.1066667793337337
314	-1.1050651951002106
315	-1.1023956624414128
316	-1.099825672560401
317	-1.0980277337509352
318	-1.0943059971434037
319	-1.0934891378709626
320	-1.0900026545744554
321	-1.0876642088956385
322	-1.0861285657321396
323	-1.083805395075099
324	-1.0828269558462889
325	-1.0824775200151582
326	-1.0810678670185285
327	-1.080114202078864
328	-1.0787098352322502
329	-1.0769351072976048
330	-1.0761161340710244
331	-1.0731113368496823
332	-1.0722858647101319
333	-1.0702667644820536
334	-1.0701096365427119
335	-1.0700617490463893
336	-1.069694560350734
337	-1.0694958643981174
338	-1.0683227548472434
339	-1.06770396753422
340	-1.0671373661376293
341	-1.0647350387091226
342	-1.0640963732541648
343	-1.0621061036796569
344	-1.061324533148385
345	-1.060176590301878
346	-1.057419792444153
347	-1.0544256693675051
348	-1.054119819650621
349	-1.051417037428728
350	-1.049541081789195
351	-1.048668854997728
352	-1.048588632504562
353	-1.0482517698441232
354	-1.0471822590471864
355	-1.046949142808578
356	-1.0459408864244994
357	-1.0450996545627134
358	-1.0412360302796464
359	-1.0360694833349215
360	-1.031345627193845
361	-1.0272073552538568
362	-1.0238338896958108
363	-1.0208295774673268
364	-1.0185807620739682
365	-1.0180519034989173
366	-1.0178649356450955
367	-1.0174067802827222
368	-1.0171811155191703
369	-1.0164666039872552
370	-1.0163800441393056
371	-1.0154893433802037
372	-1.0153314849833457
373	-1.01447530174133
374	-1.0143770338011182
375	-1.0135601830467196
376	-1.0135391307528852
377	-1.0128759321731728
378	-1.0128607540074264
379	-1.0124395418823149
380	-1.012434019985762
381	1.0124340199857618
382	1.0124395418823156
383	1.0128607540074335
384	1.012875932173178
385	1.0135391307528863
386	1.013560183046721
387	1.0143770338011247
388	1.0144753017413368
389	1.0153314849833386
390	1.0154893433801973
391	1.0163800441393023
392	1.0164666039872543
393	1.0171811155191626
394	1.017406780282711
395	1.0178649356450888
396	1.0180519034989217
397	1.0185807620739658
398	1.0208295774673304
399	1.0238338896958146
400	1.0272073552538552
401	1.0313456271938328
402	1.0360694833349102
403	1.0412360302796493
404	1.045099654562711
405	1.0459408864244928
