1	12	79.39903223473155
1	13	47.94749117970761
2	13	0.3596831855411634
3	13	1.3508057733841352
1	14	38.048051694592516
2	14	-0.975251421065545
3	14	-0.9044916597458772
4	14	-0.2765150336935239
5	14	0.0732904037051797
1	15	33.511893502101714
2	15	-0.9825010754474255
3	15	-0.988246067833576
4	15	-0.9838810247370322
5	15	-0.895999597344926
6	15	-1.0479993748076426
1	16	31.612529165350118
2	16	-0.9845208747372883
3	16	-0.9943051587241349
4	16	-0.994855077212224
5	16	-0.9903110590562998
6	16	-0.9153580863163348
7	16	-0.633732459408957
8	16	0.012670620410511296
1	17	31.62659997903252
2	17	-0.9857708432225901
3	17	-0.9959760768174877
4	17	-0.9979650960482189
5	17	-0.9968048922469739
6	17	-0.9926925377336617
7	17	-0.9860816474750241
8	17	-0.9062813363845387
9	17	-0.5822221625980977
10	17	-0.26078240478295966
1	18	33.57087549454437
2	18	-0.9885403822118606
3	18	-0.9961946702718728
4	18	-0.9989133047013619
5	18	-0.9990561121005874
6	18	-0.9980591746850934
7	18	-0.9962395784302222
8	18	-0.9918838004561503
9	18	-0.9846783436219368
10	18	-0.8952161844009278
11	18	-0.9746209426116268
1	19	38.25415593754886
2	19	-0.9987578706733368
3	19	-0.9958287283687871
4	19	-0.998923334405798
5	19	-0.9995682094146168
6	19	-0.9995446463406523
7	19	-0.9990571775859668
8	19	-0.9978406236584261
9	19	-0.9956866588720141
10	19	-0.9904864984737387
11	19	-0.9146934997617342
12	19	-0.7541837118641179
13	19	-0.4633668909428199
1	20	48.68097932050897
2	20	-1.0400541866190465
3	20	-0.9994365874430926
4	20	-0.9984709491781493
5	20	-0.9994171970107752
6	20	-0.9997156798529417
7	20	-0.9997350954439578
8	20	-0.9995134220085939
9	20	-0.9987942808935499
10	20	-0.9969667062346023
11	20	-0.9925236885024122
12	20	-0.9847184543550084
13	20	-0.8951573353328744
14	20	-0.9718303820315846
1	21	82.04216040015109
2	21	-0.7684779444817744
3	21	-0.9912500059960441
4	21	-0.9949398624483626
5	21	-0.9978479678582908
6	21	-0.9991990140131176
7	21	-0.999725842302524
8	21	-0.999812821403735
9	21	-0.9997329858586294
10	21	-0.999225336542511
11	21	-0.997973532064989
12	21	-0.9957214530653499
13	21	-0.9905281231443188
14	21	-0.9150225157188703
15	21	-0.7792068757674016
16	21	-0.34858153329001257
2	22	5.923265359181835
3	22	-0.8327665335369139
4	22	-0.9832320824942027
5	22	-0.9923761913269932
6	22	-0.996922620223872
7	22	-0.9987922416781033
8	22	-0.9995137911386422
9	22	-0.9997434537034442
10	22	-0.999749324829573
11	22	-0.9995338735262222
12	22	-0.9988149781306028
13	22	-0.9970105955645099
14	22	-0.9927549709232533
15	22	-0.9860861867784994
16	22	-0.9058412252650824
17	22	-0.6980272349559375
18	22	-0.34743615776681824
3	23	0.696746502061421
4	23	-0.8903710474669084
5	23	-0.9139206865706551
6	23	-0.9906991205959272
7	23	-0.9956814316750033
8	23	-0.997843419996119
9	23	-0.9990684948620631
10	23	-0.9995921256941374
11	23	-0.999763846704312
12	23	-0.9997453109006305
13	23	-0.9992603992976832
14	23	-0.9981098282950858
15	23	-0.9962522561062113
16	23	-0.9918897676233468
17	23	-0.9846774743790261
18	23	-0.895041336920063
19	23	-0.798174405751257
5	24	0.6733766308321184
6	24	-0.8942739459571656
7	24	-0.9846364490558349
8	24	-0.9919090540303493
9	24	-0.9962519407218052
10	24	-0.9981097517354003
11	24	-0.9992603812637819
12	24	-0.999745316902497
13	24	-0.9997638878800263
14	24	-0.9995922843455274
15	24	-0.9990693121291698
16	24	-0.9978460754900764
17	24	-0.9956945419684233
18	24	-0.9905316301698857
19	24	-0.9149629869956942
20	24	-0.773406490892077
21	24	-0.36706649799169155
6	25	-0.2551517682812569
7	25	-0.9549701745815509
8	25	-0.9063072792961164
9	25	-0.9860753093138872
10	25	-0.992766943068339
11	25	-0.9970105665231312
12	25	-0.9988149968046323
13	25	-0.9995339258901785
14	25	-0.9997495537352312
15	25	-0.9997442328821152
16	25	-0.9995180032931383
17	25	-0.9988057532351908
18	25	-0.99701128105238
19	25	-0.9927559921976394
20	25	-0.9860844550892629
21	25	-0.9057661694178725
22	25	-0.7082547438400755
23	25	-0.3490841572861354
8	26	-0.8657763401078722
9	26	-0.9208964060189466
10	26	-0.9149628137751782
11	26	-0.9905451904815452
12	26	-0.9957214384537674
13	26	-0.9979735868419661
14	26	-0.9992255431838741
15	26	-0.9997338827507689
16	26	-0.9998161839788747
17	26	-0.9997416592761439
18	26	-0.9992608422702025
19	26	-0.9981098820002091
20	26	-0.9962518613934215
21	26	-0.9918904243722009
22	26	-0.9846709279430716
23	26	-0.8950081012730702
24	26	-0.7640675850174858
10	27	-0.22859250553121957
11	27	-0.8950511334002058
12	27	-0.9847105366614903
13	27	-0.9925313032935236
