1	-956.8157637649704
2	-911.5056482159823
3	-312.4879896097349
4	-295.73021588779187
5	-181.8518280116192
6	-162.5119108473088
7	-118.19779470558046
8	-109.67012758683063
9	-83.3469445946675
10	-79.0477783386268
11	-60.03355250092194
12	-57.95115638702086
13	-42.61212015476091
14	-35.48607258503716
15	-34.35224847892041
16	-17.131898925010077
17	-16.48191214654199
18	-11.95329073477796
19	-11.795992068234572
20	-10.381046891755616
21	-10.225974552837057
22	-9.407533794298809
23	-9.200731287655783
24	-8.63786150767465
25	-8.43672987684504
26	-7.841941880349882
27	-7.715743209963429
28	-7.063015319871279
29	-6.985883884763214
30	-6.348930028644447
31	-6.1357699674954675
32	-5.568109485225878
33	-5.054232838643655
34	-4.737437334936482
35	-3.9917364482732256
36	-3.959687351722229
37	-2.9401560839840317
38	-2.828022733513661
39	-2.159073803761048
40	-2.1421186598963025
41	-2.023486591636068
42	-2.021635282398502
43	-2.0181438819345257
44	-2.015962360579414
45	-2.0110062989171205
46	-2.0042219343420586
47	-2.00000490031674
48	-1.9930557805520812
49	-1.9850227707591062
50	-1.9785328148772883
51	-1.971564174204462
52	-1.954550231458949
53	-1.9364200503329432
54	-1.9328241539633855
55	-1.9234436227987313
56	-1.9124454725350553
57	-1.903808500297188
58	-1.8885224156923766
59	-1.8832513722091084
60	-1.872826654012657
61	-1.8612290475574746
62	-1.8579627542109942
63	-1.8563173803117812
64	-1.852805864903543
65	-1.8442343534957353
66	-1.833690753868601
67	-1.8313386471531334
68	-1.8253088222643048
69	-1.8232696229078067
70	-1.8218934343616056
71	-1.8204415515322097
72	-1.8200202008342368
73	-1.819676379676908
74	-1.8177059032828564
75	-1.814945307422878
76	-1.8138505215534406
77	-1.8105901617830484
78	-1.8078378859586333
79	-1.8046306786865376
80	-1.8035296534986953
81	-1.799124001127829
82	-1.798069875476198
83	-1.7933714236131304
84	-1.7895731094565341
85	-1.785676703758441
86	-1.7815517157866279
87	-1.77925215185291
88	-1.7761986683030127
89	-1.7703138374470442
90	-1.76897341527315
91	-1.763807480416418
92	-1.762776790778287
93	-1.7479807681798618
94	-1.7476216552797734
95	-1.7457717529320225
96	-1.7433678779096942
97	-1.73930682265775
98	-1.7359890756637226
99	-1.7302311204913918
100	-1.7205017473435633
101	-1.7187916925960744
102	-1.7157283941477286
103	-1.7111273176613544
104	-1.7058494636688253
105	-1.7027949312569746
106	-1.7003826528891712
107	-1.6968409039924315
108	-1.69111584794573
109	-1.6880033167675623
110	-1.6835484816103927
111	-1.6784326723995042
112	-1.6772055067240879
113	-1.6749111413271383
114	-1.6699803296779976
115	-1.6687177492127419
116	-1.6659594409462655
117	-1.6645530523374124
118	-1.6633360944720916
119	-1.6553162276356903
120	-1.6509304698207508
121	-1.6480979501030006
122	-1.6456086998526303
123	-1.6429374314335996
124	-1.6415775550647438
125	-1.6400748860279648
126	-1.637291765179795
127	-1.6350502049705187
128	-1.6324103325992287
129	-1.6314958349234985
130	-1.6294661263838908
131	-1.627852028232586
